numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2018-037215245-001;21/08/2018 14:23;21/08/2018 15:50; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612028.58;7796305.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.92957932050312;-19.926408063144795;Funcionários
2018-037216159-001;20/08/2018 00:30;21/08/2018 15:54; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;0;               ;POLICIA MILITAR;NÃO;0;609927.78;7803873.46;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.95010052296401;-19.85815066892728;Jaraguá
2018-037220172-001;21/08/2018 14:34;21/08/2018 16:11; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613310.63;7795827.16;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.917301653129876;-19.930657192087388;São Lucas
2018-037228075-001;07/08/2018 01:30;21/08/2018 16:56; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611928.47;7800247.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.93077506109649;-19.890800227382467;Silveira
2018-037249813-001;12/08/2018 10:40;21/08/2018 18:31; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;0;               ;POLICIA MILITAR;NÃO;0;610384.62;7808005.94;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.94598429412048;-19.82078666517307;Celestino
2018-037259533-001;21/08/2018 17:58;21/08/2018 19:30; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;610695.17;7803518.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.94275102203952;-19.861311718162764;Dona Clara
2018-037260629-001;21/08/2018 18:13;21/08/2018 19:39; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608093.89;7807318.83;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.96781473674658;-19.827122755000957;Conjunto Helena Antipoff
2018-037267843-001;21/08/2018 19:20;21/08/2018 20:30; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607947.67;7797999.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.968666377376216;-19.91133793967405;Monsenhor Messias
2018-037275601-001;21/08/2018 21:18;21/08/2018 21:31; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609213.03;7808824.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.95721814128935;-19.81345654184175;Venda Nova
2018-037278740-001;21/08/2018 21:39;21/08/2018 21:52; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611876.58;7794650.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.930930850315605;-19.941374443697217;Carmo
2018-037317043-001;22/08/2018 07:20;22/08/2018 07:45; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607289.63;7809496.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.97561972758182;-19.80748830102289;Letícia
2018-037318559-002;22/08/2018 07:35;22/08/2018 08:14; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611834.83;7795036.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.93135325836052;-19.937882672842385;Carmo
2018-037319867-001;22/08/2018 07:30;22/08/2018 08:16; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609338.88;7802634.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.95565103547002;-19.86937421668205;Indaiá
2018-037320940-001;22/08/2018 06:40;22/08/2018 08:25; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;614942.85;7802283.85;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.90211010831149;-19.872224529997247;Goiânia
2018-037322215-001;22/08/2018 08:31;22/08/2018 08:36; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611954.34;7801865.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.930626074076095;-19.876180111180265;Palmares
2018-037326098-001;22/08/2018 08:24;22/08/2018 09:03; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606023.78;7810195.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.98774435430271;-19.801240044979075;Conjunto Colar
2018-037337345-001;22/08/2018 08:38;22/08/2018 10:11; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607525.47;7792990.46;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.97240699756119;-19.95661573126458;Adelaide
2018-037337802-001;02/08/2018 22:00;22/08/2018 10:14; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612418.03;7796135.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.92584827452383;-19.927922137376004;Funcionários
2018-037344390-001;22/08/2018 07:25;22/08/2018 10:50; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604033.82;7798970.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-44.00610990886619;-19.902770652128726;Primavera
2018-037357390-001;22/08/2018 11:55;22/08/2018 12:10; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612379.12;7795446.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.92617795995381;-19.93414816551831;Funcionários
2018-037367207-001;22/08/2018 13:15;22/08/2018 14:46; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;603515.13;7799815.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-44.01111209455856;-19.895163858325244;São Salvador
2018-037370661-001;22/08/2018 11:26;22/08/2018 13:54; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605854.93;7802832.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.98893529587838;-19.867785355787774;Itamarati
2018-037385096-001;22/08/2018 13:00;22/08/2018 15:02; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;607444.82;7797367.61;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.97343321739294;-19.91707135241926;Humaitá
2018-037418044-001;22/08/2018 17:25;22/08/2018 17:27; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;604118.59;7803523.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-44.00555689567106;-19.861627499549545;Bandeirantes (Pampulha)
2018-037425980-001;22/08/2018 17:42;22/08/2018 18:11; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609776.41;7808422.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.95181578797206;-19.81705518967653;Ana Lúcia (Venda Nova)
2018-037426094-001;22/08/2018 17:25;22/08/2018 18:11; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611911.48;7805158.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.931234738786074;-19.846431301746094;Minaslândia (P Maio)
2018-037435280-001;22/08/2018 17:39;22/08/2018 19:06; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600032.99;7788997.64;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-44.043785403730865;-19.99309265876636;Itaipu
2018-037436059-001;22/08/2018 18:01;22/08/2018 19:11; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;609911.56;7797878.53;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.949898488500516;-19.912317451612864;Bonfim
2018-037445874-001;22/08/2018 18:46;22/08/2018 21:13; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614674.84;7796685.73;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.904321681579475;-19.922820040007252;Paraíso
2018-037449164-001;22/08/2018 19:16;22/08/2018 20:45; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614804.2;7799706.8;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.90327400943738;-19.895516699750168;Boa Vista
2018-037468199-001;22/08/2018 22:32;22/08/2018 23:20; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606925.38;7793156.32;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.97815086603243;-19.95515023902576;Havaí
2018-037470705-001;22/08/2018 23:06;22/08/2018 23:43; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608550.21;7789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.9623867727839;-19.99144179735299;Olhos D'Água
2018-037490578-001;23/08/2018 05:26;23/08/2018 06:30; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609154.17;7794269.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.95691980086696;-19.944965101665083;Luxemburgo
2018-037494011-001;23/08/2018 07:05;23/08/2018 07:35; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602090.23;7788960.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-44.024120320440915;-19.99331889838975;Olaria
2018-037495135-001;23/08/2018 07:48;23/08/2018 07:52; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607784.02;7796905.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;08;-43.97016571068193;-19.921231171452472;Calafate
2018-042803084-001;25/09/2018 00:07;25/09/2018 02:35; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;60;610242.43;7798707.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.94678729217205;-19.904811522934757;São Cristóvão
2018-042805685-001;24/09/2018 23:51;25/09/2018 00:59; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607976.16;7796994.4;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.968335342320685;-19.920414038313215;Calafate
2018-042820499-001;25/09/2018 07:15;25/09/2018 07:17; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607572.55;7809780.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.97293521937391;-19.804912513567498;Letícia
2018-042821831-001;25/09/2018 06:59;25/09/2018 07:34; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612078.68;7801541.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92941890525078;-19.879097680481678;Ipiranga
2018-042833037-001;25/09/2018 09:00;25/09/2018 09:07; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;40;606839.19;7796179.85;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.979150040880256;-19.92783645937668;Nova Suíça
2018-042840800-001;18/09/2018 15:45;25/09/2018 09:51; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610700.22;7797749.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.942356818510646;-19.913434376617023;Lagoinha
2018-042841754-001;25/09/2018 09:29;25/09/2018 09:57; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610313.5;7794991.83;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.94588589582965;-19.93837672917329;Santo Antônio
2018-042850153-001;21/07/2018 13:00;25/09/2018 10:41; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;614979.76;7805730.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;07;-43.90197188574499;-19.841083743341937;Belmonte
2018-042869604-001;24/09/2018 19:00;25/09/2018 13:06; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611984.2;7797148.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.93005456528635;-19.91879386629158;Floresta
2018-042870468-001;23/09/2018 12:00;25/09/2018 13:12; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;598532.93;7790868.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.058223452912856;-19.97626802396321;Lindéia
2018-042880792-001;25/09/2018 13:32;25/09/2018 14:14; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610581.45;7797398.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.943470312181454;-19.91661872091669;Centro
2018-042889163-001;29/07/2018 12:00;25/09/2018 14:49; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;604412.95;7794749.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;07;-44.00224896823734;-19.940896358998632;Jardinópolis
2018-042903550-001;24/09/2018 13:00;25/09/2018 15:50; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604177.79;7796486.42;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.00459419356338;-19.92521070569742;João Pinheiro
2018-042907035-001;25/09/2018 15:35;25/09/2018 16:06; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611721.98;7805351.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.93305592333511;-19.844694715604057;Heliópolis
2018-042908958-001;25/09/2018 15:31;25/09/2018 16:13; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613614.2;7796858.99;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.91446504973829;-19.92131677692694;Santa Efigênia
2018-042918520-001;25/09/2018 16:29;25/09/2018 16:57; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612490.81;7795168.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.925093874361735;-19.93665303485135;Serra
2018-042919252-001;25/09/2018 16:53;25/09/2018 17:00; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611294.38;7795178.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.93652544228774;-19.93663825141944;São Pedro
2018-042925942-002;25/09/2018 17:14;25/09/2018 18:54; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605517.26;7797659.12;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.9918643674623;-19.91454281156401;Dom Bosco
2018-042926270-001;25/09/2018 16:04;25/09/2018 17:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614209.42;7796811.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.908775823578274;-19.921707970682508;Paraíso
2018-042936065-001;25/09/2018 16:52;25/09/2018 18:26; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608204.58;7805939.69;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.966677307525245;-19.839577694528256;Santa Branca
2018-042938876-001;25/09/2018 18:38;25/09/2018 19:20; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;612140.82;7805295.3;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92905312170725;-19.845178255669648;Aarão Reis
2018-042947221-001;25/09/2018 18:48;25/09/2018 19:31; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;603828.98;7794022.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.007787659587514;-19.947489197035438;Madre Gertrudes
2018-042951260-001;25/09/2018 19:29;25/09/2018 20:01; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611005.12;7796275.72;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.93935530420356;-19.926737193687163;Lourdes
2018-042952120-001;25/09/2018 18:48;25/09/2018 20:07; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608454.61;7794482.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.96361653426504;-19.94308261355609;Morro das Pedras
2018-042954881-001;25/09/2018 19:56;25/09/2018 21:23; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609495.98;7806836.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.95439936629457;-19.8314026747769;Campo Alegre
2018-042959072-001;25/09/2018 03:00;25/09/2018 21:02; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611686.43;7803573.53;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.93328802920933;-19.860760902945973;Primeiro de Maio
2018-042963748-001;25/09/2018 20:54;25/09/2018 21:38; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612428.18;7799274.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92594277982632;-19.899563916775655;Graça
2018-042969600-001;25/09/2018 21:32;25/09/2018 22:23; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607700.97;7797025.94;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.97096618816677;-19.920144300983623;Calafate
2018-042974120-001;25/09/2018 22:48;25/09/2018 23:02; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603021.26;7791146.39;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-44.01534429423159;-19.973521538790298;Barreiro
2018-042986088-001;26/09/2018 00:29;26/09/2018 01:02; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609707.97;7807848.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.95243521756999;-19.822245678287207;São Pedro (Venda Nova)
2018-043002571-001;26/09/2018 07:04;26/09/2018 07:34; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612055.73;7801470.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.929633809883946;-19.87973724633466;Ipiranga
2018-043003654-001;26/09/2018 07:05;26/09/2018 07:51; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605466.14;7801610.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.992578638129565;-19.878841426860134;Jardim Paquetá
2018-043003864-001;26/09/2018 07:16;26/09/2018 07:53; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606014.19;7796440.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.98704699184012;-19.925529205005933;Coração Eucarístico
2018-043004373-001;26/09/2018 07:08;26/09/2018 07:58; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613006.8;7796719.34;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.92025915601251;-19.922613873422794;Santa Efigênia
2018-043008174-001;26/09/2018 07:35;26/09/2018 08:31; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607230.14;7806822.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2018;09;-43.97603295496175;-19.831652363214708;Conjunto Helena Antipoff
