numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2017-023469798-001;01/09/2017 10:00;01/09/2017 16:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;605770.02;7792667.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.98916285017951;-19.959625748917137;Betânia
2017-023473560-001;31/08/2017 07:50;01/09/2017 16:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;612339.34;7797868.91;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;08;-43.926705758416325;-19.912265918949515;Floresta
2017-023478901-001;31/08/2017 13:10;01/09/2017 17:17; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;607441.73;7794488.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;08;-43.973294700106656;-19.943087137033807;Jardim América
2017-023480430-001;01/09/2017 15:58;01/09/2017 17:26; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611177.57;7796369.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.93771345462293;-19.92587669023064;Centro
2017-023484911-001;01/09/2017 16:15;01/09/2017 17:51; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;599562.11;7790686.92;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.048377740914745;-19.977853475956266;Lindéia
2017-023493007-001;01/09/2017 16:37;01/09/2017 18:38; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606173.96;7796671.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.985533903563564;-19.923433516696345;Coração Eucarístico
2017-023501635-001;01/09/2017 16:03;01/09/2017 19:43; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611473.09;7794874.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.934799636963646;-19.939366495955394;Carmo
2017-023501782-001;01/09/2017 17:35;01/09/2017 19:45; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614950.64;7799668.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.90187284500001;-19.895858004968233;Boa Vista
2017-023502893-001;01/09/2017 17:40;01/09/2017 21:37; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605555.63;7792178.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.99118341930586;-19.964057753406266;Betânia
2017-023506681-001;01/09/2017 16:11;01/09/2017 20:33; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612388.3;7793677.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.92598217109378;-19.9501327158228;Anchieta
2017-023510770-001;01/09/2017 21:00;01/09/2017 21:10; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611695.05;7803551.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.93320436037605;-19.86096234820081;Primeiro de Maio
2017-023518344-001;01/09/2017 16:48;01/09/2017 22:10; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608157.06;7804840.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.96706683659982;-19.849508477351993;São Luiz (Pampulha)
2017-023518448-001;01/09/2017 20:33;01/09/2017 22:11; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611408.35;7801372.31;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.935810891393054;-19.8806653566679;Ipiranga
2017-023523858-001;01/09/2017 18:50;01/09/2017 22:52; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605396.63;7792093.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.992697927490134;-19.96483989801823;Betânia
2017-023527107-001;23/08/2017 20:01;01/09/2017 23:15; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;615585.74;7804090.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;08;-43.89608326915034;-19.85586641096809;Nazaré
2017-023540870-001;01/09/2017 23:49;02/09/2017 01:14; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606572.4;7798064.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.98180794658602;-19.910822906427093;Padre Eustáquio
2017-023542920-001;01/09/2017 21:55;02/09/2017 01:37; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611237.62;7792996.97;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.93693582802915;-19.95634803634854;Santa Rita de Cássia
2017-023543911-001;01/09/2017 22:41;02/09/2017 01:51; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601521.31;7790662.62;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.02965220300109;-19.977971586399416;Átila de Paiva
2017-023552050-001;02/09/2017 00:39;02/09/2017 03:55; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613292.03;7793562.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.917339894380106;-19.951121120694296;Mangabeiras
2017-023553722-001;02/09/2017 03:44;02/09/2017 04:32; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;609953.89;7799808.78;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.94960921281329;-19.894874753401147;Aparecida
2017-023555580-001;02/09/2017 04:27;02/09/2017 05:13; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611415.2;7795047.24;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.93536317417369;-19.93781332072555;Carmo
2017-023555853-001;02/09/2017 01:16;02/09/2017 05:21; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;602953.79;7798585.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.01640537414648;-19.906305548187404;Coqueiros
2017-023557705-001;02/09/2017 00:00;02/09/2017 06:00; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;4;CALCAMENTO     ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613494.58;7794589.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.915467880227276;-19.94183105871058;Serra
2017-023564631-001;31/08/2017 08:21;02/09/2017 08:26; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605292.34;7797322.16;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;08;-43.99399380069328;-19.917599539081106;Dom Cabral
2017-023565730-001;02/09/2017 04:54;02/09/2017 08:51; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612397.67;7794954.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.9259706651479;-19.938595011898368;Serra
2017-023566041-001;02/09/2017 06:57;02/09/2017 08:56; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606061.8;7810208.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.98738212090133;-19.801124502885084;Conjunto Colar
2017-023569099-001;02/09/2017 08:17;02/09/2017 09:52; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605903.25;7797603.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.98817376820489;-19.915023873763044;Padre Eustáquio
2017-023569452-001;02/09/2017 07:43;02/09/2017 09:57; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604140.05;7794331.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.00483281175795;-19.94468479132416;Jardinópolis
2017-023570184-001;02/09/2017 08:33;02/09/2017 10:09; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602510.57;7788703.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.0200883249589;-19.995625508465046;Santa Cruz (Barreiro)
2017-023577342-001;02/09/2017 09:39;02/09/2017 11:54; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611419.98;7805827.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.935968308554244;-19.840410426644443;Heliópolis
2017-023580045-001;02/09/2017 10:10;02/09/2017 12:26; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611277.12;7798637.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.93689931145463;-19.90538547130325;Concórdia
2017-023580123-001;02/09/2017 11:10;02/09/2017 12:27; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613864.16;7798355.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.912169602146555;-19.907777572263377;Horto
2017-023581914-001;02/09/2017 06:39;02/09/2017 12:52; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613201.7;7794623.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.91826834188476;-19.941535235935905;Serra
2017-023594378-001;02/09/2017 11:01;02/09/2017 14:58; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;615276.27;7798426.34;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.89868490503991;-19.90705795372961;Esplanada
2017-023600609-001;02/09/2017 13:57;02/09/2017 15:49; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;604356.79;7808907.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.00358553158393;-19.812972469172628;Lagoa
2017-023605880-001;02/09/2017 13:06;02/09/2017 16:34; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610918.5;7805926.51;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.94076262834534;-19.83954479146891;Santa Isabel
2017-023608555-001;02/09/2017 13:41;02/09/2017 16:55; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;602809.1;7791297.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.01738032755589;-19.972165005558956;Barreiro
2017-023612854-001;02/09/2017 16:07;02/09/2017 17:30; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610814.52;7794872.11;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.94109173810448;-19.939429955088755;Santo Antônio
2017-023617831-001;02/09/2017 16:53;02/09/2017 18:09; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;610695.37;7799041.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.942480680246014;-19.90176826644596;São Cristóvão
2017-023623945-001;02/09/2017 15:54;02/09/2017 18:58; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;602485.44;7798923.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-44.02089816307716;-19.90327732842303;Coqueiros
2017-023625249-001;02/09/2017 17:46;02/09/2017 19:09; H04000;QUEDA DE PESSOA DE VEICULO                        ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613193.9;7797405.83;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.91851389887318;-19.916400466318308;Santa Teresa
2017-023627144-001;02/09/2017 17:34;02/09/2017 19:28; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;609369.13;7797924.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;09;-43.955082975780726;-19.911933072595293;Carlos Prates
2017-015116725-001;08/07/2017 21:51;09/07/2017 00:21; H99002;OUTROS COM VITIMA                                 ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;60;611086.36;7797118.61;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.9386299992977;-19.91911687382868;Centro
2017-015120595-001;08/07/2017 23:28;09/07/2017 00:57; H06001;ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;604763.9;7792233.9;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.99875242103241;-19.96360230216424;Betânia
2017-015130220-001;09/07/2017 00:05;09/07/2017 02:43; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600519.2;7789689.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-44.03917610930994;-19.986819172598768;Tirol
2017-015139325-001;09/07/2017 03:55;09/07/2017 04:51; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610329.6;7796450.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.9458195095577;-19.925194062657614;Santo Agostinho
2017-015139379-001;09/07/2017 03:12;09/07/2017 04:54; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612217.81;7799329.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.92795561064641;-19.899075303812843;Graça
2017-015142582-001;09/07/2017 04:19;09/07/2017 05:51; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606269.35;7797716.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.984682882699836;-19.913983035330993;Padre Eustáquio
2017-015152731-001;08/07/2017 19:40;09/07/2017 09:26; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610813.01;7797837.34;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.941284600174164;-19.912638557676825;Lagoinha
2017-015154468-001;09/07/2017 02:37;09/07/2017 10:06; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609580.95;7795358.12;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.952906800669886;-19.93510860433953;Santo Agostinho
2017-015155252-001;09/07/2017 08:50;09/07/2017 10:24; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610805.7;7796614.36;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.94128087785182;-19.92368886786972;Centro
2017-015157264-001;09/07/2017 09:03;09/07/2017 10:55; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614899.35;7799598.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.90235841429432;-19.896490414169072;Boa Vista
2017-015158202-001;07/07/2017 16:05;09/07/2017 11:08; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;70;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2017-015164686-001;09/07/2017 10:42;09/07/2017 12:51; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606149.35;7794823.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.985662500879236;-19.940125108781228;Salgado Filho
2017-015174114-001;09/07/2017 12:52;09/07/2017 14:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;612733.57;7799405.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.923033727135085;-19.898358158145555;Graça
2017-015177813-001;09/07/2017 12:15;09/07/2017 15:16; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608386.07;7791699.65;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.964107325476114;-19.9682307186484;Estoril
2017-015181066-001;09/07/2017 14:35;09/07/2017 15:42; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608188.85;7799273.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.96643721044214;-19.899808253587214;Caiçara
2017-015196010-001;09/07/2017 15:02;09/07/2017 17:50; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611476.76;7799582.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.93504940851834;-19.89683307153682;Concórdia
2017-015201238-001;09/07/2017 15:58;09/07/2017 18:27; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604297.53;7794572.7;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-44.00334178097239;-19.942495486180086;Jardinópolis
2017-015216985-001;09/07/2017 19:29;09/07/2017 20:52; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603324.84;7789345.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-44.01234168578795;-19.989774928158994;Santa Helena (Barreiro)
2017-015227301-001;09/07/2017 18:35;09/07/2017 22:10; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;4;CALCAMENTO     ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608838.05;7801003.55;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.96033798540968;-19.884142226723174;Nova Cachoeirinha
2017-015227960-001;09/07/2017 19:22;09/07/2017 22:16; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605626.02;7792490.26;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.990528673660066;-19.961239336908545;Betânia
2017-015230099-001;09/07/2017 18:53;09/07/2017 22:31; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;604695.77;7788650.44;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.99919907629939;-19.995983694494722;Flávio Marques Lisboa
2017-015235624-001;09/07/2017 16:59;09/07/2017 23:10; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608413.66;7797996.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.964214691192595;-19.91133565274745;Pedro II
2017-015236932-001;09/07/2017 22:34;09/07/2017 23:22; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;607593.97;7807913.01;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.9726223859718;-19.821781637104046;São João Batista (Venda Nova)
2017-015248391-001;09/07/2017 23:01;10/07/2017 01:06; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600034.44;7790456.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-44.04385109940905;-19.97990897759827;Conjunto Túnel Ibirité
2017-015262627-001;10/07/2017 05:30;10/07/2017 06:03; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609763.15;7797035.25;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.95126599462555;-19.919945064435105;Barro Preto
2017-015269118-001;10/07/2017 05:37;10/07/2017 08:09; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605529.95;7795637.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.991627277803005;-19.932811891989104;Gameleira
2017-015273012-001;26/06/2017 18:00;10/07/2017 08:54; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;616059.34;7803709.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;06;-43.89153685550085;-19.859274047199076;Vitória
2017-015279468-001;10/07/2017 07:51;10/07/2017 09:39; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;616310.84;7798611.01;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.888813964930286;-19.905327986574566;Caetano Furquim
2017-015291553-001;10/07/2017 06:47;10/07/2017 10:57; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611580.72;7796264.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2017;07;-43.933855528413154;-19.926805035492162;Funcionários
